Date,transactions/transfers_volume_sum
2009-09-28,0.0
2009-09-29,2150.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,500.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,900.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,5050.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,9700.0
2009-10-17,0.0
2009-10-18,350.0
2009-10-19,0.0
2009-10-20,5049.76
2009-10-21,899.76
2009-10-22,11950.0
2009-10-23,0.0
2009-10-24,12250.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,13000.0
2009-10-28,0.0
2009-10-29,2050.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,15500.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,90000.0
2009-11-12,0.0
2009-11-13,600.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,44350.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,10049.78
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,900.0
2009-12-06,140.0
2009-12-07,0.0
2009-12-08,1500.0
2009-12-09,2355.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,5200.0
2009-12-13,0.0
2009-12-14,32545.7
2009-12-15,5459.0
2009-12-16,850.0
2009-12-17,299.5
2009-12-18,0.0
2009-12-19,50.0
2009-12-20,0.0
2009-12-21,50.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,50.0
2009-12-26,0.0
2009-12-27,250.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,100.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,20804.35
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,10799.62
2010-01-13,58.0
2010-01-14,405.0
2010-01-15,200.74
2010-01-16,251.0
2010-01-17,0.0
2010-01-18,50.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,688.29
2010-01-22,250.0
2010-01-23,51.0
2010-01-24,50.0
2010-01-25,3300.0
2010-01-26,873.0
2010-01-27,1000.0
2010-01-28,1050.0
2010-01-29,950.0
2010-01-30,1700.0
2010-01-31,1100.0
2010-02-01,2600.0
2010-02-02,1050.0
2010-02-03,300.0
2010-02-04,2049.99
2010-02-05,12249.0
2010-02-06,2100.0
2010-02-07,499.0
2010-02-08,6703.0
2010-02-09,20899.56
2010-02-10,30300.0
2010-02-11,3700.0
2010-02-12,7650.0
2010-02-13,6199.0
2010-02-14,19624.51
2010-02-15,4549.98
2010-02-16,763.37
2010-02-17,58722.5
2010-02-18,2899.0
2010-02-19,100.01
2010-02-20,650.0
2010-02-21,6266.83
2010-02-22,14300.0
2010-02-23,50.0
2010-02-24,5300.0
2010-02-25,10600.0
2010-02-26,10949.0
2010-02-27,451.0
2010-02-28,5299.0
2010-03-01,1600.0
2010-03-02,2000.0
2010-03-03,10200.0
2010-03-04,19350.0
2010-03-05,150.0
2010-03-06,23747.39
2010-03-07,7500.0
2010-03-08,9045.18
2010-03-09,4050.0
2010-03-10,2599.99
2010-03-11,3200.0
2010-03-12,350.0
2010-03-13,1800.0
2010-03-14,1550.0
2010-03-15,152.0
2010-03-16,1201.0
2010-03-17,1250.0
2010-03-18,3950.0
2010-03-19,6346.0
2010-03-20,4950.0
2010-03-21,452.0
2010-03-22,2450.0
2010-03-23,3986.93
2010-03-24,1800.0
2010-03-25,24101.0
2010-03-26,4000.0
2010-03-27,2600.0
2010-03-28,2150.0
2010-03-29,3450.0
2010-03-30,550.0
2010-03-31,1474.2
2010-04-01,1400.0
2010-04-02,1000.0
2010-04-03,1723.48
2010-04-04,3449.74
2010-04-05,10637.19
2010-04-06,5141.0
2010-04-07,5503.14
2010-04-08,3088.74
2010-04-09,29557.96
2010-04-10,14909.05
2010-04-11,16183.16
2010-04-12,28085.76
2010-04-13,2360.0
2010-04-14,6448.89
2010-04-15,113325.3
2010-04-16,12912.68
2010-04-17,4242.88
2010-04-18,37121.01
2010-04-19,24421.87
2010-04-20,14535.0
2010-04-21,8028.81
2010-04-22,21542.85
2010-04-23,3954.03
2010-04-24,12133.06
2010-04-25,15945.8
2010-04-26,12145.49
2010-04-27,8433.94
2010-04-28,8422.54
2010-04-29,5575.36
2010-04-30,61420.32
2010-05-01,5198.6
2010-05-02,2299.0
2010-05-03,8051.0
2010-05-04,18850.12
2010-05-05,19009.66
2010-05-06,15901.01
2010-05-07,33844.0
2010-05-08,17480.26
2010-05-09,9878.4
2010-05-10,8863.78
2010-05-11,2050.15
2010-05-12,21670.11
2010-05-13,10907.78
2010-05-14,15704.23
2010-05-15,3224.0
2010-05-16,2438.64
2010-05-17,10726.48
2010-05-18,9420.9
2010-05-19,15304.61
2010-05-20,3834.97
2010-05-21,39825.96
2010-05-22,44676.54
2010-05-23,22038.36
2010-05-24,6256.0
2010-05-25,7550.0
2010-05-26,16840.97
2010-05-27,14611.51
2010-05-28,29407.11
2010-05-29,44251.0
2010-05-30,5462.3
2010-05-31,6861.0
2010-06-01,7143.98
2010-06-02,7607.28
2010-06-03,9674.1
2010-06-04,32427.35
2010-06-05,6300.0
2010-06-06,8603.31
2010-06-07,27199.8
2010-06-08,9401.0
2010-06-09,72291.57
2010-06-10,31665.63
2010-06-11,10328.78
2010-06-12,14131.1
2010-06-13,14232.0
2010-06-14,43291.02
2010-06-15,35823.0
2010-06-16,28699.08
2010-06-17,21788.45
2010-06-18,11586.68
2010-06-19,58372.79
2010-06-20,27068.01
2010-06-21,38008.09
2010-06-22,31198.64
2010-06-23,39540.0
2010-06-24,32396.37
2010-06-25,19318.0
2010-06-26,58769.74
2010-06-27,12568.0
2010-06-28,45185.05
2010-06-29,40807.59
2010-06-30,55179.58
2010-07-01,26885.89
2010-07-02,106204.73
2010-07-03,36450.0
2010-07-04,18609.5
2010-07-05,53097.01
2010-07-06,19335.5
2010-07-07,49130.31
2010-07-08,16872.94
2010-07-09,11622.0
2010-07-10,20502.74
2010-07-11,47231.99
2010-07-12,2600869.97
2010-07-13,302368.32
2010-07-14,321455.84
2010-07-15,85848.26
2010-07-16,60893.77
2010-07-17,24097.83
2010-07-18,36069.26
2010-07-19,47149.66
2010-07-20,29902.34
2010-07-21,27654.54
2010-07-22,39631.62
2010-07-23,20614.78
2010-07-24,43741.96
2010-07-25,47062.53
2010-07-26,86950.36
2010-07-27,31898.53
2010-07-28,67559.48
2010-07-29,19060.34
2010-07-30,20161.53
2010-07-31,15433.19
2010-08-01,270099.91
2010-08-02,63563.16
2010-08-03,40483.6
2010-08-04,33636.45
2010-08-05,40802.01
2010-08-06,18582.01
2010-08-07,25270.61
2010-08-08,10335.05
2010-08-09,77358.9
2010-08-10,33871.85
2010-08-11,54887.41
2010-08-12,15702.83
2010-08-13,35062.59
2010-08-14,16201.74
2010-08-15,16916.58
2010-08-16,69174.21
2010-08-17,49995.99
2010-08-18,37386.94
2010-08-19,20402.1
2010-08-20,29578.41
2010-08-21,38678.31
2010-08-22,20418.19
2010-08-23,17776.11
2010-08-24,21093.11
2010-08-25,15911.1
2010-08-26,14247.79
2010-08-27,28697.3
2010-08-28,16629.5199904
2010-08-29,8604.36
2010-08-30,13838.5500009
2010-08-31,40152.7799962
2010-09-01,28757.5099972
2010-09-02,34736.7000001
2010-09-03,29856.34
2010-09-04,30026.36
2010-09-05,137209.7
2010-09-06,75602.1399983
2010-09-07,18241.26
2010-09-08,17647.8099964
2010-09-09,34167.6399981
2010-09-10,14173.3299979
2010-09-11,10218.41
2010-09-12,18567.2300003
2010-09-13,117177.93
2010-09-14,30294.06480176
2010-09-15,39913.55039648
2010-09-16,34583.51
2010-09-17,75298.13
2010-09-18,43622.4
2010-09-19,51131.25960352
2010-09-20,41553.1
2010-09-21,27711.66
2010-09-22,44685.49
2010-09-23,126597.79
2010-09-24,19343.86
2010-09-25,29948.1
2010-09-26,22484.51
2010-09-27,33372.99
2010-09-28,81675.2150332
2010-09-29,94021.76
2010-09-30,41615.03
2010-10-01,58282.82812108
2010-10-02,363886.84
2010-10-03,75755.03
2010-10-04,556012.89
2010-10-05,193721.7800002
2010-10-06,121501.46
2010-10-07,127369.09
2010-10-08,153154.63
2010-10-09,185663.91
2010-10-10,118448.13
2010-10-11,54858.71
2010-10-12,78073.95
2010-10-13,114251.44
2010-10-14,177909.55
2010-10-15,146466.49
2010-10-16,198190.89000109
2010-10-17,108491.74
2010-10-18,217546.15
2010-10-19,265633.5
2010-10-20,199661.77
2010-10-21,186303.98
2010-10-22,129428.13
2010-10-23,43145.28
2010-10-24,104794.39
2010-10-25,149994.65
2010-10-26,181342.71
2010-10-27,201860.17
2010-10-28,187623.54
2010-10-29,86075.29
2010-10-30,58491.04
2010-10-31,64906.13
2010-11-01,42257.25
2010-11-02,62526.09
2010-11-03,56979.98
2010-11-04,156797.78108788
2010-11-05,42009.83
2010-11-06,126535.36
2010-11-07,89753.73
2010-11-08,499441.79
2010-11-09,51767.22
2010-11-10,58545.56
2010-11-11,41618.51
2010-11-12,33689.8
2010-11-13,38105.96
2010-11-14,35414.88
2010-11-15,261987.23
2010-11-16,378031.26
2010-11-17,62082.52
2010-11-18,59498.46108788
2010-11-19,54398.74
2010-11-20,159099.26
2010-11-21,126034.96
2010-11-22,31402.79
2010-11-23,42631.65
2010-11-24,38608.89
2010-11-25,50602.19
2010-11-26,89105.83
2010-11-27,24279.84
2010-11-28,24283.6
2010-11-29,34689.85
2010-11-30,59750.89
2010-12-01,55044.62
2010-12-02,61254.39
2010-12-03,27582.73
2010-12-04,65206.76106783
2010-12-05,21426.76
2010-12-06,96030.00094584
2010-12-07,86851.21219765
2010-12-08,29647.27528566
2010-12-09,42492.55
2010-12-10,26642.24
2010-12-11,79771.92977788
2010-12-12,47790.92787191
2010-12-13,178698.24824802
2010-12-14,116316.29260157
2010-12-15,112978.44742856
2010-12-16,84740.4
2010-12-17,63088.66675504
2010-12-18,83180.55020711
2010-12-19,98020.87129038
2010-12-20,83129.68001065
2010-12-21,101604.71959024
2010-12-22,82723.13208696
2010-12-23,62909.59
2010-12-24,60406.22918737
2010-12-25,112597.04
2010-12-26,70039.84016352
2010-12-27,91519.0983169
2010-12-28,56620.69056498
2010-12-29,110848.44683591
2010-12-30,64600.52
2010-12-31,59416.45
2011-01-01,55246.04
2011-01-02,46563.89498822
2011-01-03,67603.79633815
2011-01-04,40189.38554711
2011-01-05,49426.32646677
2011-01-06,31984.32918433
2011-01-07,56548.18336902
2011-01-08,58976.97234567
2011-01-09,38283.05469134
2011-01-10,82149.60971559
2011-01-11,104312.78614891
2011-01-12,59178.45141248
2011-01-13,119971.10867027
2011-01-14,85264.91159374
2011-01-15,57051.29743052
2011-01-16,64830.03011814
2011-01-17,58357.17663104
2011-01-18,104882.69323904
2011-01-19,59805.21370812
2011-01-20,52152.72946975
2011-01-21,60976.73447858
2011-01-22,69676.15708752
2011-01-23,80119.06185463
2011-01-24,68782.53787557
2011-01-25,54614.34400623
2011-01-26,65679.65
2011-01-27,1035207.24905919
2011-01-28,46040.2
2011-01-29,67616.52
2011-01-30,390392.53759254
2011-01-31,189256.81982325
2011-02-01,121205.55079477
2011-02-02,113821.26104348
2011-02-03,65733.90982325
2011-02-04,53150.07108788
2011-02-05,69620.393797
2011-02-06,77822.38039876
2011-02-07,154767.88080385
2011-02-08,66678.80722994
2011-02-09,128187.0893116
2011-02-10,217293.93942762
2011-02-11,251910.27054812
2011-02-12,131709.66428978
2011-02-13,104222.31817975
2011-02-14,130173.60137725
2011-02-15,91802.12049414
2011-02-16,61440.89014566
2011-02-17,93634.73165151
2011-02-18,118433.49368959
2011-02-19,177445.45
2011-02-20,215803.85
2011-02-21,229289.87
2011-02-22,347399.08
2011-02-23,359549.64
2011-02-24,219159.37
2011-02-25,175646.76818048
2011-02-26,164986.32000999
2011-02-27,189733.44855151
2011-02-28,124882.99
2011-03-01,1033303.0202
2011-03-02,2435914.46808385
2011-03-03,228696.49168828
2011-03-04,302496.77576452
2011-03-05,128204.34382164
2011-03-06,182994.07380034
2011-03-07,207192.90964754
2011-03-08,186178.42944798
2011-03-09,244550.55503696
2011-03-10,338605.17804093
2011-03-11,247646.22809133
2011-03-12,156500.72971233
2011-03-13,205162.67115768
2011-03-14,207648.38789148
2011-03-15,121518.66643037
2011-03-16,153747.91181285
2011-03-17,160523.06737881
2011-03-18,170712.69283443
2011-03-19,119166.75
2011-03-20,138932.61252934
2011-03-21,151457.1292864
2011-03-22,204690.26911854
2011-03-23,254537.71
2011-03-24,251783.89767498
2011-03-25,285191.8078667
2011-03-26,319228.58920936
2011-03-27,145160.29202142
2011-03-28,135499.79246612
2011-03-29,110097.45112949
2011-03-30,122176.39452227
2011-03-31,137203.30298476
2011-04-01,78557.10827105
2011-04-02,95012.73432044
2011-04-03,81403.66902044
2011-04-04,143979.57701071
2011-04-05,119913.56418476
2011-04-06,86013.30799748
2011-04-07,110619.66496611
2011-04-08,127957.62595446
2011-04-09,141592.8701
2011-04-10,85002.705
2011-04-11,86958.28545405
2011-04-12,138327.89102861
2011-04-13,177985.18327498
2011-04-14,145817.77708196
2011-04-15,101083.46928382
2011-04-16,343720.36033964
2011-04-17,1300284.67927388
2011-04-18,128375.77203095
2011-04-19,2648900.87297451
2011-04-20,4786855.25204533
2011-04-21,431722.37799102
2011-04-22,157742.95424113
2011-04-23,166070.06501805
2011-04-24,101626.17017361
2011-04-25,97921.44776716
2011-04-26,178230.7690149
2011-04-27,247549.91657616
2011-04-28,148758.37378026
2011-04-29,776616.68897853
2011-04-30,404243.35673113
2011-05-01,162341.35321471
2011-05-02,119531.50276387
2011-05-03,187944.30138419
2011-05-04,279832.29970578
2011-05-05,158884.11759837
2011-05-06,280832.38563308
2011-05-07,222009.46302396
2011-05-08,529922.30659416
2011-05-09,152652.72967335
2011-05-10,567637.80802625
2011-05-11,176232.74776241
2011-05-12,207888.11417512
2011-05-13,452767.79141258
2011-05-14,1787332.68222895
2011-05-15,311644.16335245
2011-05-16,278135.84083743
2011-05-17,213827.57598351
2011-05-18,180980.14139751
2011-05-19,181553.85926654
2011-05-20,345373.97827319
2011-05-21,653932.73501498
2011-05-22,878645.10684297
2011-05-23,458227.15763291
2011-05-24,354352.97409151
2011-05-25,381724.41331447
2011-05-26,412883.93462764
2011-05-27,536274.02233876
2011-05-28,224944.42157997
2011-05-29,265968.09942964
2011-05-30,269176.3343513
2011-05-31,280069.08993259
2011-06-01,271556.69582778
2011-06-02,353800.12844271
2011-06-03,612095.00390065
2011-06-04,476176.30669758
2011-06-05,553552.189338
2011-06-06,827402.38616478
2011-06-07,525775.37308087
2011-06-08,787577.41817709
2011-06-09,771391.18297852
2011-06-10,921612.21548236
2011-06-11,1475318.54801825
2011-06-12,1828419.68185151
2011-06-13,1267585.01774126
2011-06-14,1536553.62041148
2011-06-15,4228658.11269623
2011-06-16,8761486.78951999
2011-06-17,1567071.80626229
2011-06-18,1257341.66496535
2011-06-19,4562719.65888625
2011-06-20,1332015.83419861
2011-06-21,3310987.83303808
2011-06-22,1322079.21828415
2011-06-23,1622860.26684258
2011-06-24,4774836.7232812
2011-06-25,10717965.9607551
2011-06-26,4044136.49727341
2011-06-27,1869503.38322469
2011-06-28,6863625.60048141
2011-06-29,2776613.34219863
2011-06-30,1496800.02810075
2011-07-01,1109129.25634535
2011-07-02,866498.85799041
2011-07-03,570256.27727544
2011-07-04,1354842.30910163
2011-07-05,407601.45852358
2011-07-06,568827.70760911
2011-07-07,465671.14210072
2011-07-08,304751.87142937
2011-07-09,2075749.7797173
2011-07-10,2425354.04059608
2011-07-11,1006529.34523699
2011-07-12,1067402.47708501
2011-07-13,1426353.63054764
2011-07-14,1924188.83475209
2011-07-15,596839.13119711
2011-07-16,1248032.20175466
2011-07-17,562560.04810858
2011-07-18,3301533.78384539
2011-07-19,2734518.82933278
2011-07-20,543219.31901479
2011-07-21,1332701.03629177
2011-07-22,1551491.62620996
2011-07-23,604012.64545407
2011-07-24,541563.89096709
2011-07-25,1433741.481864
2011-07-26,1179683.25363084
2011-07-27,1268003.8991725
2011-07-28,3392539.81114091
2011-07-29,689535.63806918
2011-07-30,324607.55067015
2011-07-31,594271.21892484
2011-08-01,540810.40408316
2011-08-02,397525.21743487
2011-08-03,407983.48686766
2011-08-04,318789.1782287
2011-08-05,493897.67907826
2011-08-06,379344.00586713
2011-08-07,364460.17020003
2011-08-08,1037818.81648552
2011-08-09,2480712.06788851
2011-08-10,1140502.20906047
2011-08-11,484305.50184995
2011-08-12,338600.25330115
2011-08-13,304069.10413749
2011-08-14,448471.15231774
2011-08-15,333516.41362054
2011-08-16,360958.01143933
2011-08-17,323050.17950716
2011-08-18,400276.76450103
2011-08-19,556105.80301097
2011-08-20,224616.33169003
2011-08-21,242892.58082983
2011-08-22,273233.35995305
2011-08-23,439714.46180093
2011-08-24,559683.81811839
2011-08-25,373618.58956978
2011-08-26,277651.96758712
2011-08-27,2705490.23339124
2011-08-28,183430.28231928
2011-08-29,237179.23402714
2011-08-30,236877.08085999
2011-08-31,264156.20473885
2011-09-01,328812.32065112
2011-09-02,253327.85551379
2011-09-03,224355.84231585
2011-09-04,1738588.54059555
2011-09-05,2265739.36234177
2011-09-06,3148001.51669684
2011-09-07,629363.21701875
2011-09-08,388415.87991039
2011-09-09,400461.10223516
2011-09-10,265157.88841232
2011-09-11,1013599.3571405
2011-09-12,620821.77978541
2011-09-13,351439.45439488
2011-09-14,295315.2438276
2011-09-15,291418.81013542
2011-09-16,668651.89302197
2011-09-17,347493.7885287
2011-09-18,290979.30609
2011-09-19,328399.40720936
2011-09-20,346518.99044468
2011-09-21,388649.85494465
2011-09-22,303675.04304883
2011-09-23,338481.65006471
2011-09-24,225632.90384614
2011-09-25,289326.35467067
2011-09-26,278481.67094852
2011-09-27,423472.37143275
2011-09-28,350384.79989849
2011-09-29,327531.08637725
2011-09-30,286330.6044114
2011-10-01,411983.29261222
2011-10-02,316193.72883575
2011-10-03,401406.8791554
2011-10-04,413765.32265793
2011-10-05,400299.21870005
2011-10-06,528940.87064058
2011-10-07,376070.29237931
2011-10-08,277509.08929959
2011-10-09,297719.67332482
2011-10-10,311042.74612257
2011-10-11,328406.65841779
2011-10-12,315806.11437001
2011-10-13,299921.91110581
2011-10-14,270397.35199222
2011-10-15,376339.52695582
2011-10-16,255364.1178541
2011-10-17,480146.52036352
2011-10-18,337802.64447824
2011-10-19,301844.68899697
2011-10-20,292720.88487622
2011-10-21,561661.42398609
2011-10-22,561641.66287366
2011-10-23,565574.84167218
2011-10-24,363600.35667478
2011-10-25,375032.00149618
2011-10-26,423994.4048281
2011-10-27,503363.44080694
2011-10-28,448026.85201245
2011-10-29,433915.50376331
2011-10-30,207089.49656041
2011-10-31,382889.30116306
2011-11-01,532332.91522642
2011-11-02,401306.98839045
2011-11-03,349334.94683722
2011-11-04,393139.67530243
2011-11-05,284677.42686425
2011-11-06,222464.52847504
2011-11-07,262676.81926215
2011-11-08,1113168.30628401
2011-11-09,971423.29234727
2011-11-10,354587.03772455
2011-11-11,299458.01676748
2011-11-12,259961.51937693
2011-11-13,242825.63905449
2011-11-14,349874.47519216
2011-11-15,352174.04903899
2011-11-16,2025572.0248085
2011-11-17,3273900.51832929
2011-11-18,5066728.31271441
2011-11-19,4120553.33743
2011-11-20,1533280.76715661
2011-11-21,1689920.43960204
2011-11-22,3587800.55082685
2011-11-23,1563133.36281745
2011-11-24,1511420.78786149
2011-11-25,1081770.52685262
2011-11-26,1597283.27346137
2011-11-27,1794905.68332295
2011-11-28,4007478.04410819
2011-11-29,3939595.53206873
2011-11-30,6579294.67158659
2011-12-01,2115230.9702429
2011-12-02,5484425.8701192
2011-12-03,3494635.77164682
2011-12-04,2943278.95060265
2011-12-05,2960310.9248032
2011-12-06,6895302.25108978
2011-12-07,5603342.5559616
2011-12-08,4584545.23046798
2011-12-09,2007321.78188353
2011-12-10,1121965.04283811
2011-12-11,861686.46929454
2011-12-12,734987.76927689
2011-12-13,347834.00174115
2011-12-14,427515.26714815
2011-12-15,448053.88739285
2011-12-16,478242.42232347
2011-12-17,356936.26668946
2011-12-18,325651.25060754
2011-12-19,477411.18094041
2011-12-20,525558.17972805
2011-12-21,572294.74868019
2011-12-22,431075.71624406
2011-12-23,264615.7434866
2011-12-24,306938.84785872
2011-12-25,297926.36172411
2011-12-26,695873.10773586
2011-12-27,667103.14684628
2011-12-28,275643.67705459
2011-12-29,502124.02221471
2011-12-30,278255.70771962
2011-12-31,262981.66088964
2012-01-01,339850.19179464
2012-01-02,255074.87950007
2012-01-03,262787.61980804
2012-01-04,393129.82999734
2012-01-05,683151.46477824
2012-01-06,604357.06286255
2012-01-07,310095.38471111
2012-01-08,350088.03133142
2012-01-09,440827.214917
2012-01-10,386121.5948416
2012-01-11,384750.46976449
2012-01-12,355868.94026889
2012-01-13,403298.46714407
2012-01-14,337917.99266986
2012-01-15,268788.14168628
2012-01-16,427906.37162007
2012-01-17,434343.76596318
2012-01-18,371238.93400907
2012-01-19,395731.06071731
2012-01-20,357226.72043564
2012-01-21,299125.92669918
2012-01-22,269937.6074814
2012-01-23,280562.36564898
2012-01-24,377706.99823065
2012-01-25,415388.59386537
