Date,supply/active_more_2y_percent
2009-08-03,"0,0"
2009-08-04,"0,0"
2009-08-05,"0,0"
2009-08-06,"0,0"
2009-08-07,"0,0"
2009-08-08,"0,0"
2009-08-09,"0,0"
2009-08-10,"0,0"
2009-08-11,"0,0"
2009-08-12,"0,0"
2009-08-13,"0,0"
2009-08-14,"0,0"
2009-08-15,"0,0"
2009-08-16,"0,0"
2009-08-17,"0,0"
2009-08-18,"0,0"
2009-08-19,"0,0"
2009-08-20,"0,0"
2009-08-21,"0,0"
2009-08-22,"0,0"
2009-08-23,"0,0"
2009-08-24,"0,0"
2009-08-25,"0,0"
2009-08-26,"0,0"
2009-08-27,"0,0"
2009-08-28,"0,0"
2009-08-29,"0,0"
2009-08-30,"0,0"
2009-08-31,"0,0"
2009-09-01,"0,0"
2009-09-02,"0,0"
2009-09-03,"0,0"
2009-09-04,"0,0"
2009-09-05,"0,0"
2009-09-06,"0,0"
2009-09-07,"0,0"
2009-09-08,"0,0"
2009-09-09,"0,0"
2009-09-10,"0,0"
2009-09-11,"0,0"
2009-09-12,"0,0"
2009-09-13,"0,0"
2009-09-14,"0,0"
2009-09-15,"0,0"
2009-09-16,"0,0"
2009-09-17,"0,0"
2009-09-18,"0,0"
2009-09-19,"0,0"
2009-09-20,"0,0"
2009-09-21,"0,0"
2009-09-22,"0,0"
2009-09-23,"0,0"
2009-09-24,"0,0"
2009-09-25,"0,0"
2009-09-26,"0,0"
2009-09-27,"0,0"
2009-09-28,"0,0"
2009-09-29,"0,0"
2009-09-30,"0,0"
2009-10-01,"0,0"
2009-10-02,"0,0"
2009-10-03,"0,0"
2009-10-04,"0,0"
2009-10-05,"0,0"
2009-10-06,"0,0"
2009-10-07,"0,0"
2009-10-08,"0,0"
2009-10-09,"0,0"
2009-10-10,"0,0"
2009-10-11,"0,0"
2009-10-12,"0,0"
2009-10-13,"0,0"
2009-10-14,"0,0"
2009-10-15,"0,0"
2009-10-16,"0,0"
2009-10-17,"0,0"
2009-10-18,"0,0"
2009-10-19,"0,0"
2009-10-20,"0,0"
2009-10-21,"0,0"
2009-10-22,"0,0"
2009-10-23,"0,0"
2009-10-24,"0,0"
2009-10-25,"0,0"
2009-10-26,"0,0"
2009-10-27,"0,0"
2009-10-28,"0,0"
2009-10-29,"0,0"
2009-10-30,"0,0"
2009-10-31,"0,0"
2009-11-01,"0,0"
2009-11-02,"0,0"
2009-11-03,"0,0"
2009-11-04,"0,0"
2009-11-05,"0,0"
2009-11-06,"0,0"
2009-11-07,"0,0"
2009-11-08,"0,0"
2009-11-09,"0,0"
2009-11-10,"0,0"
2009-11-11,"0,0"
2009-11-12,"0,0"
2009-11-13,"0,0"
2009-11-14,"0,0"
2009-11-15,"0,0"
2009-11-16,"0,0"
2009-11-17,"0,0"
2009-11-18,"0,0"
2009-11-19,"0,0"
2009-11-20,"0,0"
2009-11-21,"0,0"
2009-11-22,"0,0"
2009-11-23,"0,0"
2009-11-24,"0,0"
2009-11-25,"0,0"
2009-11-26,"0,0"
2009-11-27,"0,0"
2009-11-28,"0,0"
2009-11-29,"0,0"
2009-11-30,"0,0"
2009-12-01,"0,0"
2009-12-02,"0,0"
2009-12-03,"0,0"
2009-12-04,"0,0"
2009-12-05,"0,0"
2009-12-06,"0,0"
2009-12-07,"0,0"
2009-12-08,"0,0"
2009-12-09,"0,0"
2009-12-10,"0,0"
2009-12-11,"0,0"
2009-12-12,"0,0"
2009-12-13,"0,0"
2009-12-14,"0,0"
2009-12-15,"0,0"
2009-12-16,"0,0"
2009-12-17,"0,0"
2009-12-18,"0,0"
2009-12-19,"0,0"
2009-12-20,"0,0"
2009-12-21,"0,0"
2009-12-22,"0,0"
2009-12-23,"0,0"
2009-12-24,"0,0"
2009-12-25,"0,0"
2009-12-26,"0,0"
2009-12-27,"0,0"
2009-12-28,"0,0"
2009-12-29,"0,0"
2009-12-30,"0,0"
2009-12-31,"0,0"
2010-01-01,"0,0"
2010-01-02,"0,0"
2010-01-03,"0,0"
2010-01-04,"0,0"
2010-01-05,"0,0"
2010-01-06,"0,0"
2010-01-07,"0,0"
2010-01-08,"0,0"
2010-01-09,"0,0"
2010-01-10,"0,0"
2010-01-11,"0,0"
2010-01-12,"0,0"
2010-01-13,"0,0"
2010-01-14,"0,0"
2010-01-15,"0,0"
2010-01-16,"0,0"
2010-01-17,"0,0"
2010-01-18,"0,0"
2010-01-19,"0,0"
2010-01-20,"0,0"
2010-01-21,"0,0"
2010-01-22,"0,0"
2010-01-23,"0,0"
2010-01-24,"0,0"
2010-01-25,"0,0"
2010-01-26,"0,0"
2010-01-27,"0,0"
2010-01-28,"0,0"
2010-01-29,"0,0"
2010-01-30,"0,0"
2010-01-31,"0,0"
2010-02-01,"0,0"
2010-02-02,"0,0"
2010-02-03,"0,0"
2010-02-04,"0,0"
2010-02-05,"0,0"
2010-02-06,"0,0"
2010-02-07,"0,0"
2010-02-08,"0,0"
2010-02-09,"0,0"
2010-02-10,"0,0"
2010-02-11,"0,0"
2010-02-12,"0,0"
2010-02-13,"0,0"
2010-02-14,"0,0"
2010-02-15,"0,0"
2010-02-16,"0,0"
2010-02-17,"0,0"
2010-02-18,"0,0"
2010-02-19,"0,0"
2010-02-20,"0,0"
2010-02-21,"0,0"
2010-02-22,"0,0"
2010-02-23,"0,0"
2010-02-24,"0,0"
2010-02-25,"0,0"
2010-02-26,"0,0"
2010-02-27,"0,0"
2010-02-28,"0,0"
2010-03-01,"0,0"
2010-03-02,"0,0"
2010-03-03,"0,0"
2010-03-04,"0,0"
2010-03-05,"0,0"
2010-03-06,"0,0"
2010-03-07,"0,0"
2010-03-08,"0,0"
2010-03-09,"0,0"
2010-03-10,"0,0"
2010-03-11,"0,0"
2010-03-12,"0,0"
2010-03-13,"0,0"
2010-03-14,"0,0"
2010-03-15,"0,0"
2010-03-16,"0,0"
2010-03-17,"0,0"
2010-03-18,"0,0"
2010-03-19,"0,0"
2010-03-20,"0,0"
2010-03-21,"0,0"
2010-03-22,"0,0"
2010-03-23,"0,0"
2010-03-24,"0,0"
2010-03-25,"0,0"
2010-03-26,"0,0"
2010-03-27,"0,0"
2010-03-28,"0,0"
2010-03-29,"0,0"
2010-03-30,"0,0"
2010-03-31,"0,0"
2010-04-01,"0,0"
2010-04-02,"0,0"
2010-04-03,"0,0"
2010-04-04,"0,0"
2010-04-05,"0,0"
2010-04-06,"0,0"
2010-04-07,"0,0"
2010-04-08,"0,0"
2010-04-09,"0,0"
2010-04-10,"0,0"
2010-04-11,"0,0"
2010-04-12,"0,0"
2010-04-13,"0,0"
2010-04-14,"0,0"
2010-04-15,"0,0"
2010-04-16,"0,0"
2010-04-17,"0,0"
2010-04-18,"0,0"
2010-04-19,"0,0"
2010-04-20,"0,0"
2010-04-21,"0,0"
2010-04-22,"0,0"
2010-04-23,"0,0"
2010-04-24,"0,0"
2010-04-25,"0,0"
2010-04-26,"0,0"
2010-04-27,"0,0"
2010-04-28,"0,0"
2010-04-29,"0,0"
2010-04-30,"0,0"
2010-05-01,"0,0"
2010-05-02,"0,0"
2010-05-03,"0,0"
2010-05-04,"0,0"
2010-05-05,"0,0"
2010-05-06,"0,0"
2010-05-07,"0,0"
2010-05-08,"0,0"
2010-05-09,"0,0"
2010-05-10,"0,0"
2010-05-11,"0,0"
2010-05-12,"0,0"
2010-05-13,"0,0"
2010-05-14,"0,0"
2010-05-15,"0,0"
2010-05-16,"0,0"
2010-05-17,"0,0"
2010-05-18,"0,0"
2010-05-19,"0,0"
2010-05-20,"0,0"
2010-05-21,"0,0"
2010-05-22,"0,0"
2010-05-23,"0,0"
2010-05-24,"0,0"
2010-05-25,"0,0"
2010-05-26,"0,0"
2010-05-27,"0,0"
2010-05-28,"0,0"
2010-05-29,"0,0"
2010-05-30,"0,0"
2010-05-31,"0,0"
2010-06-01,"0,0"
2010-06-02,"0,0"
2010-06-03,"0,0"
2010-06-04,"0,0"
2010-06-05,"0,0"
2010-06-06,"0,0"
2010-06-07,"0,0"
2010-06-08,"0,0"
2010-06-09,"0,0"
2010-06-10,"0,0"
2010-06-11,"0,0"
2010-06-12,"0,0"
2010-06-13,"0,0"
2010-06-14,"0,0"
2010-06-15,"0,0"
2010-06-16,"0,0"
2010-06-17,"0,0"
2010-06-18,"0,0"
2010-06-19,"0,0"
2010-06-20,"0,0"
2010-06-21,"0,0"
2010-06-22,"0,0"
2010-06-23,"0,0"
2010-06-24,"0,0"
2010-06-25,"0,0"
2010-06-26,"0,0"
2010-06-27,"0,0"
2010-06-28,"0,0"
2010-06-29,"0,0"
2010-06-30,"0,0"
2010-07-01,"0,0"
2010-07-02,"0,0"
2010-07-03,"0,0"
2010-07-04,"0,0"
2010-07-05,"0,0"
2010-07-06,"0,0"
2010-07-07,"0,0"
2010-07-08,"0,0"
2010-07-09,"0,0"
2010-07-10,"0,0"
2010-07-11,"0,0"
2010-07-12,"0,0"
2010-07-13,"0,0"
2010-07-14,"0,0"
2010-07-15,"0,0"
2010-07-16,"0,0"
2010-07-17,"0,0"
2010-07-18,"0,0"
2010-07-19,"0,0"
2010-07-20,"0,0"
2010-07-21,"0,0"
2010-07-22,"0,0"
2010-07-23,"0,0"
2010-07-24,"0,0"
2010-07-25,"0,0"
2010-07-26,"0,0"
2010-07-27,"0,0"
2010-07-28,"0,0"
2010-07-29,"0,0"
2010-07-30,"0,0"
2010-07-31,"0,0"
2010-08-01,"0,0"
2010-08-02,"0,0"
2010-08-03,"0,0"
2010-08-04,"0,0"
2010-08-05,"0,0"
2010-08-06,"0,0"
2010-08-07,"0,0"
2010-08-08,"0,0"
2010-08-09,"0,0"
2010-08-10,"0,0"
2010-08-11,"0,0"
2010-08-12,"0,0"
2010-08-13,"0,0"
2010-08-14,"0,0"
2010-08-15,"0,0"
2010-08-16,"0,0"
2010-08-17,"0,0"
2010-08-18,"0,0"
2010-08-19,"0,0"
2010-08-20,"0,0"
2010-08-21,"0,0"
2010-08-22,"0,0"
2010-08-23,"0,0"
2010-08-24,"0,0"
2010-08-25,"0,0"
2010-08-26,"0,0"
2010-08-27,"0,0"
2010-08-28,"0,0"
2010-08-29,"0,0"
2010-08-30,"0,0"
2010-08-31,"0,0"
2010-09-01,"0,0"
2010-09-02,"0,0"
2010-09-03,"0,0"
2010-09-04,"0,0"
2010-09-05,"0,0"
2010-09-06,"0,0"
2010-09-07,"0,0"
2010-09-08,"0,0"
2010-09-09,"0,0"
2010-09-10,"0,0"
2010-09-11,"0,0"
2010-09-12,"0,0"
2010-09-13,"0,0"
2010-09-14,"0,0"
2010-09-15,"0,0"
2010-09-16,"0,0"
2010-09-17,"0,0"
2010-09-18,"0,0"
2010-09-19,"0,0"
2010-09-20,"0,0"
2010-09-21,"0,0"
2010-09-22,"0,0"
2010-09-23,"0,0"
2010-09-24,"0,0"
2010-09-25,"0,0"
2010-09-26,"0,0"
2010-09-27,"0,0"
2010-09-28,"0,0"
2010-09-29,"0,0"
2010-09-30,"0,0"
2010-10-01,"0,0"
2010-10-02,"0,0"
2010-10-03,"0,0"
2010-10-04,"0,0"
2010-10-05,"0,0"
2010-10-06,"0,0"
2010-10-07,"0,0"
2010-10-08,"0,0"
2010-10-09,"0,0"
2010-10-10,"0,0"
2010-10-11,"0,0"
2010-10-12,"0,0"
2010-10-13,"0,0"
2010-10-14,"0,0"
2010-10-15,"0,0"
2010-10-16,"0,0"
2010-10-17,"0,0"
2010-10-18,"0,0"
2010-10-19,"0,0"
2010-10-20,"0,0"
2010-10-21,"0,0"
2010-10-22,"0,0"
2010-10-23,"0,0"
2010-10-24,"0,0"
2010-10-25,"0,0"
2010-10-26,"0,0"
2010-10-27,"0,0"
2010-10-28,"0,0"
2010-10-29,"0,0"
2010-10-30,"0,0"
2010-10-31,"0,0"
2010-11-01,"0,0"
2010-11-02,"0,0"
2010-11-03,"0,0"
2010-11-04,"0,0"
2010-11-05,"0,0"
2010-11-06,"0,0"
2010-11-07,"0,0"
2010-11-08,"0,0"
2010-11-09,"0,0"
2010-11-10,"0,0"
2010-11-11,"0,0"
2010-11-12,"0,0"
2010-11-13,"0,0"
2010-11-14,"0,0"
2010-11-15,"0,0"
2010-11-16,"0,0"
2010-11-17,"0,0"
2010-11-18,"0,0"
2010-11-19,"0,0"
2010-11-20,"0,0"
2010-11-21,"0,0"
2010-11-22,"0,0"
2010-11-23,"0,0"
2010-11-24,"0,0"
2010-11-25,"0,0"
2010-11-26,"0,0"
2010-11-27,"0,0"
2010-11-28,"0,0"
2010-11-29,"0,0"
2010-11-30,"0,0"
2010-12-01,"0,0"
2010-12-02,"0,0"
2010-12-03,"0,0"
2010-12-04,"0,0"
2010-12-05,"0,0"
2010-12-06,"0,0"
2010-12-07,"0,0"
2010-12-08,"0,0"
2010-12-09,"0,0"
2010-12-10,"0,0"
2010-12-11,"0,0"
2010-12-12,"0,0"
2010-12-13,"0,0"
2010-12-14,"0,0"
2010-12-15,"0,0"
2010-12-16,"0,0"
2010-12-17,"0,0"
2010-12-18,"0,0"
2010-12-19,"0,0"
2010-12-20,"0,0"
2010-12-21,"0,0"
2010-12-22,"0,0"
2010-12-23,"0,0"
2010-12-24,"0,0"
2010-12-25,"0,0"
2010-12-26,"0,0"
2010-12-27,"0,0"
2010-12-28,"0,0"
2010-12-29,"0,0"
2010-12-30,"0,0"
2010-12-31,"0,0"
2011-01-01,"0,0"
2011-01-02,"0,0"
2011-01-03,"9,90864231782961e-06"
2011-01-04,"9,89481808376953e-06"
2011-01-05,"9,87976328087179e-06"
2011-01-06,"9,86601945579037e-06"
2011-01-07,"9,85008175567857e-06"
2011-01-08,"9,83361523030327e-06"
2011-01-09,"0,00013745029699082"
2011-01-10,"0,000735171589048884"
2011-01-11,"0,00164402865307081"
2011-01-12,"0,0025555902927039"
2011-01-13,"0,00368212669683258"
2011-01-14,"0,00478753954733512"
2011-01-15,"0,00600007775898602"
2011-01-16,"0,00700881074367334"
2011-01-17,"0,00791673527901818"
2011-01-18,"0,00887326123546596"
2011-01-19,"0,0100128444088192"
2011-01-20,"0,0110746924767671"
2011-01-21,"0,0119895675940986"
2011-01-22,"0,0128737796909832"
2011-01-23,"0,0136873812858541"
2011-01-24,"0,0155778990711481"
2011-01-25,"0,0172852963111698"
2011-01-26,"0,0182769219021438"
2011-01-27,"0,0191544517088234"
2011-01-28,"0,0201153363023867"
2011-01-29,"0,0212627678274502"
2011-01-30,"0,0222369806738076"
2011-01-31,"0,0233473207604361"
2011-02-01,"0,0243136142242398"
2011-02-02,"0,0253444514746017"
2011-02-03,"0,0265386099403129"
2011-02-04,"0,0275537116342108"
2011-02-05,"0,0286537049217296"
2011-02-06,"0,0296848981735974"
2011-02-07,"0,0309018145048031"
2011-02-08,"0,0319657038158805"
2011-02-09,"0,0335134203012149"
2011-02-10,"0,0345452269170579"
2011-02-11,"0,0357129572802172"
2011-02-12,"0,0366968644996009"
2011-02-13,"0,0376950302042026"
2011-02-14,"0,0388012355726546"
2011-02-15,"0,03992967430528"
2011-02-16,"0,0411705115807892"
2011-02-17,"0,0420848037053375"
2011-02-18,"0,0429935429430972"
2011-02-19,"0,0440657941734057"
2011-02-20,"0,044991635203452"
2011-02-21,"0,0458975552331152"
2011-02-22,"0,0469023243952201"
2011-02-23,"0,0476893715635934"
2011-02-24,"0,0484978501841403"
2011-02-25,"0,0492952646491712"
2011-02-26,"0,0500392801350875"
2011-02-27,"0,0511906799895483"
2011-02-28,"0,0520573706326426"
2011-03-01,"0,0528503509576065"
2011-03-02,"0,0536590837708081"
2011-03-03,"0,0544745164440383"
2011-03-04,"0,0553862287870389"
2011-03-05,"0,0561948162220498"
2011-03-06,"0,0568941713451905"
2011-03-07,"0,0576401069233775"
2011-03-08,"0,0586882517222119"
2011-03-09,"0,0594550433373764"
2011-03-10,"0,0602639866974465"
2011-03-11,"0,0611312436501135"
2011-03-12,"0,0620086878259258"
2011-03-13,"0,0630201202312954"
2011-03-14,"0,0639001990137372"
2011-03-15,"0,0648489214582307"
2011-03-16,"0,0661685171516941"
2011-03-17,"0,0670168812363426"
2011-03-18,"0,0679808414205437"
2011-03-19,"0,0688757321516149"
2011-03-20,"0,0698253741657263"
2011-03-21,"0,0700757986878544"
2011-03-22,"0,0709106241491256"
2011-03-23,"0,071841967841736"
2011-03-24,"0,0725911607787845"
2011-03-25,"0,0733945129051882"
2011-03-26,"0,0744870720783279"
2011-03-27,"0,0751749581711472"
2011-03-28,"0,0761477038409266"
2011-03-29,"0,076939425321139"
2011-03-30,"0,0777249831661458"
2011-03-31,"0,0787192805866993"
2011-04-01,"0,079460539517274"
2011-04-02,"0,0802397577215516"
2011-04-03,"0,0809599948528781"
2011-04-04,"0,0817016702641587"
2011-04-05,"0,0826521403772811"
2011-04-06,"0,083384632334102"
2011-04-07,"0,0840904032003548"
2011-04-08,"0,0848147543078116"
2011-04-09,"0,0854337532643183"
2011-04-10,"0,0861236248428635"
2011-04-11,"0,0868527639000806"
2011-04-12,"0,087740827389927"
2011-04-13,"0,0884509911037445"
2011-04-14,"0,0891759838529879"
2011-04-15,"0,0899256554307116"
2011-04-16,"0,0907127348994702"
2011-04-17,"0,0914921371561215"
2011-04-18,"0,0923275844400205"
2011-04-19,"0,0931814350309976"
2011-04-20,"0,0949123698123958"
2011-04-21,"0,0956910522704069"
2011-04-22,"0,0964778691401354"
2011-04-23,"0,0968901270005507"
2011-04-24,"0,0976176344121863"
2011-04-25,"0,0983019950747113"
2011-04-26,"0,0991312191110631"
2011-04-27,"0,0997935425547797"
2011-04-28,"0,100535925723467"
2011-04-29,"0,101527283401412"
2011-04-30,"0,102334794059128"
2011-05-01,"0,102983418792145"
2011-05-02,"0,103623015069587"
2011-05-03,"0,104154571524828"
2011-05-04,"0,105110152917241"
2011-05-05,"0,105945274536298"
2011-05-06,"0,106663837231164"
2011-05-07,"0,10731806735375"
2011-05-08,"0,107933036834303"
2011-05-09,"0,108259885370513"
2011-05-10,"0,108716004805663"
2011-05-11,"0,109479807746861"
2011-05-12,"0,110301333894519"
2011-05-13,"0,11095720738556"
2011-05-14,"0,111692292555465"
2011-05-15,"0,112476627192735"
2011-05-16,"0,113080964776964"
2011-05-17,"0,113729918778714"
2011-05-18,"0,11429184458719"
2011-05-19,"0,114531308515737"
2011-05-20,"0,115103901116427"
2011-05-21,"0,115475475242796"
2011-05-22,"0,115682160306981"
2011-05-23,"0,115648862537453"
2011-05-24,"0,116055490799244"
2011-05-25,"0,116531737717333"
2011-05-26,"0,11704729419172"
2011-05-27,"0,117648213036541"
2011-05-28,"0,118172341461117"
2011-05-29,"0,119220686411314"
2011-05-30,"0,119797278336309"
2011-05-31,"0,120243295324793"
2011-06-01,"0,120550934761897"
2011-06-02,"0,119506794859799"
2011-06-03,"0,119840473039254"
2011-06-04,"0,120105925235098"
2011-06-05,"0,120070988066233"
2011-06-06,"0,120009156462269"
2011-06-07,"0,119642501218276"
2011-06-08,"0,119402022152534"
2011-06-09,"0,119667989328234"
2011-06-10,"0,119220098375041"
2011-06-11,"0,119496340741993"
2011-06-12,"0,119832065400779"
2011-06-13,"0,119960665426456"
2011-06-14,"0,115737923129824"
2011-06-15,"0,115773829766144"
2011-06-16,"0,116079632069078"
2011-06-17,"0,116417306010721"
2011-06-18,"0,116739568148688"
2011-06-19,"0,116534672376549"
2011-06-20,"0,116789882650243"
2011-06-21,"0,117012294029693"
2011-06-22,"0,117272893082709"
2011-06-23,"0,11752006439867"
2011-06-24,"0,117637353723205"
2011-06-25,"0,117848770642477"
2011-06-26,"0,118316735366859"
2011-06-27,"0,117755387390624"
2011-06-28,"0,117050082611264"
2011-06-29,"0,117404499331745"
2011-06-30,"0,117728650035043"
2011-07-01,"0,118016322275587"
2011-07-02,"0,118351395168967"
2011-07-03,"0,118622302772805"
2011-07-04,"0,118947484773626"
2011-07-05,"0,119262194489321"
2011-07-06,"0,119626942521929"
2011-07-07,"0,119910385576738"
2011-07-08,"0,120214798620292"
2011-07-09,"0,120495807879593"
2011-07-10,"0,120831104756149"
2011-07-11,"0,121162608772472"
2011-07-12,"0,121470871851443"
2011-07-13,"0,121748467311957"
2011-07-14,"0,122038014819162"
2011-07-15,"0,122156939152354"
2011-07-16,"0,122470352560584"
2011-07-17,"0,122595938566802"
2011-07-18,"0,122443777789135"
2011-07-19,"0,122652462603292"
2011-07-20,"0,122912753897712"
2011-07-21,"0,123286209355806"
2011-07-22,"0,123507081119196"
2011-07-23,"0,123797316079559"
2011-07-24,"0,124068936355394"
2011-07-25,"0,124058277310924"
2011-07-26,"0,123936480581119"
2011-07-27,"0,12422143651998"
2011-07-28,"0,124255690208957"
2011-07-29,"0,124152034835519"
2011-07-30,"0,124052862934877"
2011-07-31,"0,123925491239679"
2011-08-01,"0,12381451713709"
2011-08-02,"0,123735098130673"
2011-08-03,"0,123610188370893"
2011-08-04,"0,123947154489011"
2011-08-05,"0,124309488414019"
2011-08-06,"0,124665694088047"
2011-08-07,"0,124946293981961"
2011-08-08,"0,125253127385581"
2011-08-09,"0,125621687536971"
2011-08-10,"0,125934264539416"
2011-08-11,"0,126209847795164"
2011-08-12,"0,126483181388607"
2011-08-13,"0,126749807256799"
2011-08-14,"0,126992862056982"
2011-08-15,"0,126933466078995"
2011-08-16,"0,126836776645973"
2011-08-17,"0,126778434991691"
2011-08-18,"0,126691849465556"
2011-08-19,"0,126631173066064"
2011-08-20,"0,126558919002764"
2011-08-21,"0,126465607921573"
2011-08-22,"0,126350437883808"
2011-08-23,"0,126262012704123"
2011-08-24,"0,126248540540541"
2011-08-25,"0,126458635901392"
2011-08-26,"0,126594629095087"
2011-08-27,"0,126591517213379"
2011-08-28,"0,126838529761488"
2011-08-29,"0,127135482293093"
2011-08-30,"0,127431726862775"
2011-08-31,"0,127712379278846"
2011-09-01,"0,127994709414928"
2011-09-02,"0,128134122510334"
2011-09-03,"0,128366469455433"
2011-09-04,"0,128545662033854"
2011-09-05,"0,128739563862928"
2011-09-06,"0,129042373456983"
2011-09-07,"0,129245406326169"
2011-09-08,"0,129462137050745"
2011-09-09,"0,129669898202475"
2011-09-10,"0,129965094730446"
2011-09-11,"0,130239344081348"
2011-09-12,"0,130409432765869"
2011-09-13,"0,130681286493335"
2011-09-14,"0,130887098460565"
2011-09-15,"0,131007906056317"
2011-09-16,"0,131264749782016"
2011-09-17,"0,131452783855899"
2011-09-18,"0,131694179314125"
2011-09-19,"0,131983590284243"
